2017-05-29 03:15:11.786828,162,0.773512
2017-05-29 04:15:19.208371,163,0.773512
2017-05-29 05:15:09.630684,165,0.773512
2017-05-29 06:15:12.246541,167,0.773512
2017-05-29 07:15:49.902940,168,0.773512
2017-05-29 08:15:11.295763,171,0.773512
2017-05-29 09:15:13.589046,172,0.773512
2017-05-29 10:15:22.957178,173,0.773512
2017-05-29 11:15:09.654796,174,0.773512
2017-05-29 12:03:50.399872,176,0.216275
2017-05-29 12:15:17.523758,177,0.773512
2017-05-29 13:15:18.900033,179,0.773512
2017-05-29 14:15:26.967093,180,0.773512
2017-05-29 15:15:18.070228,183,0.773512
2017-05-29 15:26:46.327520,184,0.786069
2017-05-29 16:15:36.590123,185,0.773512
2017-05-29 17:15:15.986296,188,0.773512
2017-05-29 18:15:27.996687,190,0.773512
2017-05-29 19:15:09.911747,192,0.773512
2017-05-29 20:15:23.577061,194,0.773512
2017-05-29 21:15:13.083946,196,0.773512
