2017-05-24 22:51:43.552044,48,0.591709
2017-05-24 22:52:02.746684,49,0.350983
2017-05-26 19:28:56.362024,367,0.591709
2017-05-26 19:29:42.509163,368,0.350983
2017-05-27 00:13:21.090997,438,0.565436
2017-05-28 23:24:18.793898,893,0.691926
2017-05-29 06:55:19.999050,968,0.350983
2017-05-29 06:56:10.275946,969,0.591709
2017-05-29 07:04:31.858725,972,0.524272
