2017-05-26 01:53:12.829629,245,0.767013
2017-05-26 01:56:55.078921,246,0.794258
2017-05-26 02:02:45.991522,248,0.773512
2017-05-26 02:03:42.816550,249,0.801124
2017-05-26 02:15:16.444884,251,0.773512
2017-05-26 03:00:37.032453,258,0.773512
2017-05-26 03:05:40.624567,259,0.801124
2017-05-26 03:06:17.877061,260,0.801124
2017-05-26 03:15:14.849849,261,0.773512
2017-05-26 04:15:20.268274,265,0.773512
2017-05-26 05:14:12.895765,271,0.682608
2017-05-26 05:15:10.642742,272,0.773512
2017-05-26 05:18:04.850204,273,0.682608
2017-05-26 06:15:45.788612,277,0.773512
2017-05-26 06:30:09.950591,278,0.755318
2017-05-26 07:15:21.580757,281,0.773512
2017-05-26 08:00:14.609444,285,0.773512
2017-05-26 08:15:13.580978,287,0.773512
2017-05-26 08:19:38.920980,288,0.801124
2017-05-26 09:00:26.319635,291,0.773512
2017-05-26 09:15:08.845304,293,0.773512
2017-05-26 10:00:20.019900,297,0.773512
2017-05-26 10:15:07.585936,298,0.773512
2017-05-26 11:00:44.583489,305,0.773512
2017-05-26 11:15:14.137164,306,0.773512
2017-05-26 12:00:08.424774,308,0.773512
2017-05-26 12:15:21.692735,311,0.773512
2017-05-26 12:26:05.652492,312,0.558612
2017-05-26 12:30:12.942049,313,0.755318
2017-05-26 13:00:17.308583,317,0.773512
2017-05-26 13:15:11.878351,320,0.773512
2017-05-26 14:00:08.363796,330,0.773512
2017-05-26 14:04:35.667273,332,0.801124
2017-05-26 14:15:05.149592,335,0.773512
2017-05-26 15:00:18.867539,338,0.773512
2017-05-26 15:15:10.716660,339,0.773512
2017-05-26 15:46:46.719999,341,0.928357
2017-05-26 16:00:47.396209,343,0.773512
2017-05-26 16:15:28.702686,344,0.773512
2017-05-26 17:00:22.000026,350,0.773512
2017-05-26 17:15:20.641510,353,0.773512
2017-05-26 18:15:36.255738,358,0.773512
2017-05-26 18:20:57.660881,359,0.801124
2017-05-26 19:00:27.983180,361,0.773512
